sensor_id,project_id,infrastructure_id,volt,air_height,temperature,tilt_angle,level,rsrp,work_mode,alarm_fall,alarm_fire,alarm_full,alarm_battery,fall_enabled,frame_counter,threshold_fall,threshold_full,threshold_battery,interval_detection_minutes,interval_detection_hour,time,is_anomaly,latitude,longitude,message_type
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,307,10,0,60.3,-826,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,424,0,0,0,0,0,45704.17778,NULL,18.4567,35.2345,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,276.5,10,0,63.35,-788,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,423,0,0,0,0,0,45704.13611,NULL,7.2345,21.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,250,10,0,66,-781,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,422,0,0,0,0,0,45704.09792,NULL,32.3456,42.9012,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,248,10,0,66.2,-783,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,421,0,0,0,0,0,45704.09444,NULL,24.0123,39.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,210.5,10,0,69.95,-789,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,420,0,0,0,0,0,45704.05208,NULL,12.1234,55.1234,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,205,10,0,70.5,-783,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,419,0,0,0,0,0,45704.04583,NULL,6.789,15.3456,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,378,10,0,53.2,-761,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,418,0,0,0,0,0,45704.01042,NULL,30.0123,46.2345,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,451.5,10,0,45.85,-775,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,417,0,0,0,0,0,45703.99306,NULL,16.789,30.789,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,99,10,0,68.15,-747,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,416,0,0,0,0,0,45703.96875,NULL,9.4567,23.4567,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,228.5,10,0,68.15,-759,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,415,0,0,0,0,0,45703.96181,NULL,33.4567,48.7654,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,206.5,10,0,70.35,-789,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,414,0,0,0,0,0,45703.95486,NULL,21.0123,34.0123,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,410,10,0,50,-752,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,413,0,0,0,0,0,45703.95139,NULL,14.789,52.4567,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,99,10,0,69.75,-765,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,412,0,0,0,0,0,45703.92708,NULL,5.2345,58.1234,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,99,13,0,69.75,-901,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,411,0,0,0,0,0,45703.88542,NULL,31.3456,26.9012,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,99,12,0,69.75,-1001,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,410,0,0,0,0,0,45703.84375,NULL,19.0123,41.2345,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,212.5,10,0,69.75,-759,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,409,0,0,0,0,0,45703.81944,NULL,8.3456,19.8901,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,413,10,0,49.7,-732,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,408,0,0,0,0,0,45703.80208,NULL,32.789,44.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,393,10,0,51.7,-736,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,407,0,0,0,0,0,45703.76042,NULL,25.1234,37.6543,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,371,10,0,53.9,-776,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,406,0,0,0,0,0,45703.71806,NULL,10.1234,53.8901,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,347,10,0,56.3,-748,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,405,0,0,0,0,0,45703.67639,NULL,4.8901,17.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,325,10,0,58.5,-760,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,404,0,0,0,0,0,45703.63472,NULL,30.6789,43.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,311,11,0,59.9,-804,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,403,0,0,0,0,0,45703.59306,NULL,17.4567,31.5678,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,311,11,0,59.9,-797,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,402,0,0,0,0,0,45703.55139,NULL,9.6789,22.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,297.5,11,0,61.25,-799,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,401,0,0,0,0,0,45703.50903,NULL,34.8901,49.5678,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,271.5,12,0,63.85,-822,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,400,0,0,0,0,0,45703.46736,NULL,23.6789,35.4567,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,250,12,0,66,-809,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,399,0,0,0,0,0,45703.42569,NULL,11.6789,50.2345,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,297,12,0,61.3,-796,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,398,0,0,0,0,0,45703.38403,NULL,3.1234,56.4567,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,314,12,0,59.6,-787,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,397,0,0,0,0,0,45703.37708,NULL,32.0123,28.2345,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,330.5,12,0,57.95,-756,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,396,0,0,0,0,0,45703.37361,NULL,18.1234,42.1234,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,474.5,12,0,43.55,-741,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,395,0,0,0,0,0,45703.34583,NULL,7.8901,20.5678,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,472.5,12,0,43.75,-768,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,394,0,0,0,0,0,45703.34167,NULL,33.1234,45.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,475.5,12,0,43.45,-756,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,393,0,0,0,0,0,45703.33542,NULL,20.6789,38.789,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,521,12,0,38.9,-741,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,392,0,0,0,0,0,45703.3,NULL,13.4567,54.2345,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,519.5,12,0,39.05,-771,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,391,0,0,0,0,0,45703.25833,NULL,5.8901,16.1234,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,518.5,13,0,39.15,-772,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,390,0,0,0,0,0,45703.21667,NULL,30.9012,47.6543,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,516.5,13,0,39.35,-764,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,389,0,0,0,0,0,45703.175,NULL,15.0123,33.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,514.5,13,0,39.55,-778,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,388,0,0,0,0,0,45703.13333,NULL,9.2345,24.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,513.5,13,0,39.65,-804,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,387,0,0,0,0,0,45703.09097,NULL,34.4567,48.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,510.5,14,0,39.95,-794,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,386,0,0,0,0,0,45703.04931,NULL,22.3456,39.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,507.5,14,0,40.25,-762,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,385,0,0,0,0,0,45703.00764,NULL,12.789,51.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,503.5,14,0,40.65,-828,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,384,0,0,0,0,0,45702.96597,NULL,2.3456,57.789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,500.5,14,0,40.95,-765,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,383,0,0,0,0,0,45702.92431,NULL,31.3456,30.4567,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,495.5,14,0,41.45,-780,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,382,0,0,0,0,0,45702.88264,NULL,19.8901,40.4567,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.61,490.5,15,0,41.95,-790,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,381,0,0,0,0,0,45702.84583,NULL,8.1234,21.4567,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,489.5,15,0,42.05,-793,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,380,0,0,0,0,0,45702.84514,NULL,32.5678,43.789,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,520,15,0,39,-782,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,379,0,0,0,0,0,45702.84097,NULL,24.789,36.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.61,485.5,15,0,42.45,-825,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,378,0,0,0,0,0,45702.81667,NULL,10.8901,52.9012,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.61,485.5,15,0,42.45,-797,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,377,0,0,0,0,0,45702.81389,NULL,4.1234,15.789,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,515,15,0,39.5,-786,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,376,0,0,0,0,0,45702.80903,NULL,30.0123,45.0123,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,483.5,15,0,42.65,-778,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,375,0,0,0,0,0,45702.80556,NULL,16.0123,32.1234,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,513,15,0,39.7,-840,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,374,0,0,0,0,0,45702.79861,NULL,9.9012,23.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.61,506,15,0,40.4,-792,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,373,0,0,0,0,0,45702.7625,NULL,33.9012,49.1234,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.62,474.5,15,0,43.55,-808,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,372,0,0,0,0,0,45702.76042,NULL,21.3456,35.789,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,504.5,15,0,40.55,-799,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,371,0,0,0,0,0,45702.75694,NULL,13.8901,50.9012,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,494,15,0,41.6,-803,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,370,0,0,0,0,0,45702.71528,NULL,7.6543,17.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,475.5,16,0,43.45,-761,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,369,0,0,0,0,0,45702.67292,NULL,31.6789,46.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,457.5,16,0,45.25,-762,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,368,0,0,0,0,0,45702.63125,NULL,17.1234,34.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,432,17,0,47.8,-748,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,367,0,0,0,0,0,45702.58958,NULL,8.9012,25.8901,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,405,18,0,50.5,-803,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,366,0,0,0,0,0,45702.54792,NULL,34.2345,47.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,366,18,0,54.4,-744,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,365,0,0,0,0,0,45702.50625,NULL,23.0123,38.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,363,17,0,54.7,-750,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,364,0,0,0,0,0,45702.50208,NULL,11.9012,54.6789,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,323.5,16,0,58.65,-754,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,363,0,0,0,0,0,45702.46389,NULL,3.4567,59.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,275,16,0,63.5,-820,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,362,0,0,0,0,0,45702.42222,NULL,32.789,27.1234,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,213,16,0,69.7,-753,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,361,0,0,0,0,0,45702.38056,NULL,19.1234,41.5678,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,208,16,0,70.2,-797,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,360,0,0,0,0,0,45702.37708,NULL,7.0123,20.1234,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,476.5,16,0,43.35,-750,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,359,0,0,0,0,0,45702.34931,NULL,33.6789,44.3456,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,283,16,0,62.7,-708,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,358,0,0,0,0,0,45702.33889,NULL,20.0123,37.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,99,15,0,69.2,-738,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,357,0,0,0,0,0,45702.33542,NULL,14.4567,53.2345,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,218,15,0,69.2,-769,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,356,0,0,0,0,0,45702.32847,NULL,6.5678,16.9012,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,99,15,0,66.25,-836,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,355,0,0,0,0,0,45702.29722,NULL,30.3456,44.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,99,15,0,66.25,-962,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,354,0,0,0,0,0,45702.25556,NULL,15.789,30.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,99,14,0,66.25,-752,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,353,0,0,0,0,0,45702.22431,NULL,9.5678,23.789,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,247.5,14,0,66.25,-783,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,352,0,0,0,0,0,45702.21736,NULL,34.789,48.3456,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,318.5,14,0,59.15,-743,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,351,0,0,0,0,0,45702.21389,NULL,22.6789,39.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,436,14,0,47.4,-722,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,350,0,0,0,0,0,45702.20694,NULL,12.3456,51.9012,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,514.5,14,0,39.55,-767,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,349,0,0,0,0,0,45702.17222,NULL,2.789,55.789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,505.5,14,0,40.45,-763,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,348,0,0,0,0,0,45702.13056,NULL,31.0123,29.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,520.5,14,0,38.95,-770,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,347,0,0,0,0,0,45702.08889,NULL,18.8901,40.8901,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,496,14,0,41.4,-766,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,346,0,0,0,0,0,45702.04653,NULL,7.3456,21.8901,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,459,14,0,45.1,-728,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,345,0,0,0,0,0,45702.00833,NULL,32.1234,46.0123,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,456,14,0,45.4,-720,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,344,0,0,0,0,0,45702.00486,NULL,24.3456,36.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,496,14,0,41.4,-749,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,343,0,0,0,0,0,45701.96319,NULL,10.3456,52.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,546.5,14,0,36.35,-723,NORMAL,FALSE,FALSE,TRUE,FALSE,FALSE,342,0,0,0,0,0,45701.95278,NULL,4.4567,18.0123,EVENT_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,644.5,14,0,26.55,-729,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,341,0,0,0,0,0,45701.92153,NULL,30.6789,43.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,645.5,15,0,26.45,-732,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,340,0,0,0,0,0,45701.87986,NULL,16.3456,31.1234,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,643.5,15,0,26.65,-731,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,339,0,0,0,0,0,45701.83819,NULL,8.6789,24.1234,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,644,16,0,26.6,-728,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,338,0,0,0,0,0,45701.79583,NULL,33.3456,47.6543,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,644,17,0,26.6,-747,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,337,0,0,0,0,0,45701.75417,NULL,21.789,37.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,644.5,17,0,26.55,-755,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,336,0,0,0,0,0,45701.7125,NULL,13.6789,50.5678,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,644.5,17,0,26.55,-777,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,335,0,0,0,0,0,45701.67083,NULL,6.1234,57.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,647.5,18,0,26.25,-758,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,334,0,0,0,0,0,45701.62847,NULL,32.9012,28.789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,647.5,19,0,26.25,-773,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,333,0,0,0,0,0,45701.58681,NULL,17.0123,42.8901,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,647.5,20,0,26.25,-758,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,332,0,0,0,0,0,45701.54444,NULL,7.9012,19.4567,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,648.5,21,0,26.15,-774,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,331,0,0,0,0,0,45701.50278,NULL,33.789,45.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,648.5,22,0,26.15,-761,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,330,0,0,0,0,0,45701.46111,NULL,20.789,35.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,647,22,0,26.3,-771,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,329,0,0,0,0,0,45701.41944,NULL,11.3456,53.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,647.5,20,0,26.25,-766,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,328,0,0,0,0,0,45701.37778,NULL,3.9012,16.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,643,17,0,26.7,-771,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,327,0,0,0,0,0,45701.33542,NULL,30.1234,44.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,646.5,18,0,26.35,-769,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,326,0,0,0,0,0,45701.29375,NULL,15.4567,33.4567,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.63,647.5,18,0,26.25,-756,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,325,0,0,0,0,0,45701.25139,NULL,9.3456,25.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,645,17,0,26.5,-763,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,324,0,0,0,0,0,45701.20972,NULL,34.0123,49.0123,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,645.5,17,0,26.45,-758,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,323,0,0,0,0,0,45701.16806,NULL,23.3456,38.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,646.5,18,0,26.35,-781,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,322,0,0,0,0,0,45701.12986,NULL,12.5678,51.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,645,18,0,26.5,-790,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,321,0,0,0,0,0,45701.08472,NULL,5.4567,58.3456,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,645,18,0,26.5,-757,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,320,0,0,0,0,0,45701.04236,NULL,31.8901,27.6789,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,643.5,18,0,26.65,-765,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,319,0,0,0,0,0,45701.00069,NULL,19.3456,41.8901,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.65,643.5,18,0,26.65,-784,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,318,0,0,0,0,0,45700.95903,NULL,8.2345,20.8901,DATA_MESSAGE
8.65E+14,YJF3B2Tl6OogoW,bL9lTJszIhoKvN,3.64,643.5,18,0,26.65,-758,NORMAL,FALSE,FALSE,FALSE,FALSE,FALSE,317,0,0,0,0,0,45700.91736,NULL,33.0123,46.3456,DATA_MESSAGE
